M,experiment,blocked-auger-balance-disturbance
M,powder_id,none-blocked-auger
M,poll_ms,60
M,rpm_ladder,15|30|55|75
M,spin_s,15.0
M,n_tap_single,20
M,n_tap_burst,8
M,tap_on_off_ms,60|150
M,n_rot,10
M,rot_deg_rpm,45|30
M,combined_s_rpm,20|55
M,servo_targets,25|60
M,guard_g,5.0
M,note,no zero(): A&D refuses Z under load; absolute series
P,82,ref_start,-0.0319
P,559,ref_start,-0.0318
P,2759,ref_start,-0.0222
M,m0_abs_g,-0.0222
E,3238,BLOCK_START,quiet_pre
D,20451,quiet_pre,-0.0179,U,0,0,0.0
D,20546,quiet_pre,-0.0179,U,0,0,0.0
D,20642,quiet_pre,-0.0178,U,0,0,0.0
D,20738,quiet_pre,-0.0178,U,0,0,0.0
D,20832,quiet_pre,-0.0177,U,0,0,0.0
D,20928,quiet_pre,-0.0177,U,0,0,0.0
D,21024,quiet_pre,-0.0176,U,0,0,0.0
D,21119,quiet_pre,-0.0176,U,0,0,0.0
D,21215,quiet_pre,-0.0175,U,0,0,0.0
D,21311,quiet_pre,-0.0175,U,0,0,0.0
D,21407,quiet_pre,-0.0174,U,0,0,0.0
D,21503,quiet_pre,-0.0174,U,0,0,0.0
D,21599,quiet_pre,-0.0173,U,0,0,0.0
D,21695,quiet_pre,-0.0173,U,0,0,0.0
D,21788,quiet_pre,-0.0173,U,0,0,0.0
D,21884,quiet_pre,-0.0172,U,0,0,0.0
D,21980,quiet_pre,-0.0172,U,0,0,0.0
D,22076,quiet_pre,-0.0171,U,0,0,0.0
D,22172,quiet_pre,-0.0171,U,0,0,0.0
D,22268,quiet_pre,-0.0170,U,0,0,0.0
D,22363,quiet_pre,-0.0170,U,0,0,0.0
D,22459,quiet_pre,-0.0170,U,0,0,0.0
D,22555,quiet_pre,-0.0169,U,0,0,0.0
D,22649,quiet_pre,-0.0169,U,0,0,0.0
D,22745,quiet_pre,-0.0169,S,0,0,0.0
D,22852,quiet_pre,-0.0168,U,0,0,0.0
D,23032,quiet_pre,-0.0167,U,0,0,0.0
D,23128,quiet_pre,-0.0167,U,0,0,0.0
D,23224,quiet_pre,-0.0167,U,0,0,0.0
D,23320,quiet_pre,-0.0167,S,0,0,0.0
D,23416,quiet_pre,-0.0166,U,0,0,0.0
D,23510,quiet_pre,-0.0166,S,0,0,0.0
D,23605,quiet_pre,-0.0166,S,0,0,0.0
D,23701,quiet_pre,-0.0165,U,0,0,0.0
D,23797,quiet_pre,-0.0165,U,0,0,0.0
D,23893,quiet_pre,-0.0165,S,0,0,0.0
D,23989,quiet_pre,-0.0165,S,0,0,0.0
D,24085,quiet_pre,-0.0165,S,0,0,0.0
D,24181,quiet_pre,-0.0165,S,0,0,0.0
D,24276,quiet_pre,-0.0165,S,0,0,0.0
D,24372,quiet_pre,-0.0165,S,0,0,0.0
D,24466,quiet_pre,-0.0165,S,0,0,0.0
D,24562,quiet_pre,-0.0165,S,0,0,0.0
D,24658,quiet_pre,-0.0165,S,0,0,0.0
D,24754,quiet_pre,-0.0166,S,0,0,0.0
D,24850,quiet_pre,-0.0166,S,0,0,0.0
D,24945,quiet_pre,-0.0166,S,0,0,0.0
D,25041,quiet_pre,-0.0166,S,0,0,0.0
D,25137,quiet_pre,-0.0166,S,0,0,0.0
D,25233,quiet_pre,-0.0166,S,0,0,0.0
D,25327,quiet_pre,-0.0166,S,0,0,0.0
D,25423,quiet_pre,-0.0167,S,0,0,0.0
D,25519,quiet_pre,-0.0167,S,0,0,0.0
D,25614,quiet_pre,-0.0167,S,0,0,0.0
D,25710,quiet_pre,-0.0167,S,0,0,0.0
D,25806,quiet_pre,-0.0167,S,0,0,0.0
D,25902,quiet_pre,-0.0167,S,0,0,0.0
D,25998,quiet_pre,-0.0169,U,0,0,0.0
D,26093,quiet_pre,-0.0169,U,0,0,0.0
D,26187,quiet_pre,-0.0170,U,0,0,0.0
D,26283,quiet_pre,-0.0170,U,0,0,0.0
D,26379,quiet_pre,-0.0170,U,0,0,0.0
D,26475,quiet_pre,-0.0170,S,0,0,0.0
D,26571,quiet_pre,-0.0171,U,0,0,0.0
D,26666,quiet_pre,-0.0171,S,0,0,0.0
D,26762,quiet_pre,-0.0171,S,0,0,0.0
D,26858,quiet_pre,-0.0171,S,0,0,0.0
D,26954,quiet_pre,-0.0172,U,0,0,0.0
D,27050,quiet_pre,-0.0172,S,0,0,0.0
D,27144,quiet_pre,-0.0172,S,0,0,0.0
D,27240,quiet_pre,-0.0172,S,0,0,0.0
D,27335,quiet_pre,-0.0172,S,0,0,0.0
D,27431,quiet_pre,-0.0172,S,0,0,0.0
D,27527,quiet_pre,-0.0172,S,0,0,0.0
D,27623,quiet_pre,-0.0171,S,0,0,0.0
D,27719,quiet_pre,-0.0171,S,0,0,0.0
D,27815,quiet_pre,-0.0171,S,0,0,0.0
D,27911,quiet_pre,-0.0171,S,0,0,0.0
D,28004,quiet_pre,-0.0171,S,0,0,0.0
D,28100,quiet_pre,-0.0171,S,0,0,0.0
D,28196,quiet_pre,-0.0171,S,0,0,0.0
D,28292,quiet_pre,-0.0170,S,0,0,0.0
D,28388,quiet_pre,-0.0170,S,0,0,0.0
D,28484,quiet_pre,-0.0170,S,0,0,0.0
D,28580,quiet_pre,-0.0170,S,0,0,0.0
D,28675,quiet_pre,-0.0170,S,0,0,0.0
D,28771,quiet_pre,-0.0170,S,0,0,0.0
D,28865,quiet_pre,-0.0170,S,0,0,0.0
D,28961,quiet_pre,-0.0169,S,0,0,0.0
D,29057,quiet_pre,-0.0169,S,0,0,0.0
D,29153,quiet_pre,-0.0169,S,0,0,0.0
D,29249,quiet_pre,-0.0169,S,0,0,0.0
D,29345,quiet_pre,-0.0169,S,0,0,0.0
D,29441,quiet_pre,-0.0169,S,0,0,0.0
D,29536,quiet_pre,-0.0169,S,0,0,0.0
D,29632,quiet_pre,-0.0169,S,0,0,0.0
D,29728,quiet_pre,-0.0169,S,0,0,0.0
D,29822,quiet_pre,-0.0169,S,0,0,0.0
D,29918,quiet_pre,-0.0169,S,0,0,0.0
D,30014,quiet_pre,-0.0169,S,0,0,0.0
D,30109,quiet_pre,-0.0169,S,0,0,0.0
D,30205,quiet_pre,-0.0170,S,0,0,0.0
D,30301,quiet_pre,-0.0170,S,0,0,0.0
D,30397,quiet_pre,-0.0170,S,0,0,0.0
D,30493,quiet_pre,-0.0170,S,0,0,0.0
D,30589,quiet_pre,-0.0170,S,0,0,0.0
D,30683,quiet_pre,-0.0170,S,0,0,0.0
D,30779,quiet_pre,-0.0170,S,0,0,0.0
D,30874,quiet_pre,-0.0170,S,0,0,0.0
D,30970,quiet_pre,-0.0170,S,0,0,0.0
D,31066,quiet_pre,-0.0170,S,0,0,0.0
D,31162,quiet_pre,-0.0170,S,0,0,0.0
D,31258,quiet_pre,-0.0170,S,0,0,0.0
D,31354,quiet_pre,-0.0170,S,0,0,0.0
D,31450,quiet_pre,-0.0170,S,0,0,0.0
D,31544,quiet_pre,-0.0170,S,0,0,0.0
D,31639,quiet_pre,-0.0170,S,0,0,0.0
D,31735,quiet_pre,-0.0170,S,0,0,0.0
D,31831,quiet_pre,-0.0170,S,0,0,0.0
D,31927,quiet_pre,-0.0170,S,0,0,0.0
D,32023,quiet_pre,-0.0171,S,0,0,0.0
D,32119,quiet_pre,-0.0171,S,0,0,0.0
