t_ms,block,mass_g,flag,rpm,taps,servo_deg,dev_mg
215922,tap_single,0.382,S,0.0,15,0.0,401.1
216018,tap_single,0.382,S,0.0,15,0.0,401.1
216114,tap_single,0.3819,S,0.0,15,0.0,401.0
216308,tap_single,0.3819,S,0.0,16,0.0,401.0
216399,tap_single,0.3819,S,0.0,16,0.0,401.0
216495,tap_single,0.3818,U,0.0,16,0.0,400.9
216591,tap_single,0.3815,U,0.0,16,0.0,400.6
216687,tap_single,0.3814,U,0.0,16,0.0,400.5
216782,tap_single,0.3765,U,0.0,16,0.0,395.6
216878,tap_single,0.3729,U,0.0,16,0.0,392.0
216974,tap_single,0.3701,U,0.0,16,0.0,389.2
217068,tap_single,0.3695,U,0.0,16,0.0,388.6
217164,tap_single,0.371,U,0.0,16,0.0,390.1
217259,tap_single,0.3729,U,0.0,16,0.0,392.0
217355,tap_single,0.3742,U,0.0,16,0.0,393.29999999999995
217451,tap_single,0.3744,U,0.0,16,0.0,393.5
217547,tap_single,0.3745,U,0.0,16,0.0,393.6
217643,tap_single,0.3745,U,0.0,16,0.0,393.6
217739,tap_single,0.3744,U,0.0,16,0.0,393.5
217835,tap_single,0.3744,U,0.0,16,0.0,393.5
217928,tap_single,0.3744,S,0.0,16,0.0,393.5
218024,tap_single,0.3744,S,0.0,16,0.0,393.5
218120,tap_single,0.3743,U,0.0,16,0.0,393.40000000000003
218216,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218312,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218408,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218504,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218599,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218695,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218791,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218885,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
218981,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219077,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219173,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219269,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219364,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219460,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219556,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219652,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219746,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219842,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
219938,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
220033,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
220129,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
220225,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
220321,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
220417,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
220513,tap_single,0.3743,S,0.0,16,0.0,393.40000000000003
220607,tap_single,0.3744,S,0.0,16,0.0,393.5
220703,tap_single,0.3744,S,0.0,16,0.0,393.5
220798,tap_single,0.3744,S,0.0,16,0.0,393.5
220894,tap_single,0.3744,S,0.0,16,0.0,393.5
220990,tap_single,0.3744,S,0.0,16,0.0,393.5
221086,tap_single,0.3744,S,0.0,16,0.0,393.5
221182,tap_single,0.3744,S,0.0,16,0.0,393.5
221278,tap_single,0.3744,S,0.0,16,0.0,393.5
221374,tap_single,0.3744,S,0.0,16,0.0,393.5
221469,tap_single,0.3744,S,0.0,16,0.0,393.5
221563,tap_single,0.3744,S,0.0,16,0.0,393.5
221659,tap_single,0.3744,S,0.0,16,0.0,393.5
221755,tap_single,0.3744,S,0.0,16,0.0,393.5
221851,tap_single,0.3745,S,0.0,16,0.0,393.6
221947,tap_single,0.3745,S,0.0,16,0.0,393.6
222043,tap_single,0.3745,S,0.0,16,0.0,393.6
222138,tap_single,0.3745,S,0.0,16,0.0,393.6
222234,tap_single,0.3745,S,0.0,16,0.0,393.6
222428,tap_single,0.3745,S,0.0,17,0.0,393.6
222520,tap_single,0.3745,S,0.0,17,0.0,393.6
222616,tap_single,0.3745,S,0.0,17,0.0,393.6
222712,tap_single,0.3745,S,0.0,17,0.0,393.6
222808,tap_single,0.3746,S,0.0,17,0.0,393.7
222903,tap_single,0.3746,S,0.0,17,0.0,393.7
222999,tap_single,0.3746,S,0.0,17,0.0,393.7
223095,tap_single,0.3746,S,0.0,17,0.0,393.7
223190,tap_single,0.3829,U,0.0,17,0.0,402.0
223284,tap_single,0.3905,U,0.0,17,0.0,409.6
223380,tap_single,0.3964,U,0.0,17,0.0,415.5
223475,tap_single,0.3994,U,0.0,17,0.0,418.5
223571,tap_single,0.4004,U,0.0,17,0.0,419.5
223667,tap_single,0.4005,U,0.0,17,0.0,419.6
223763,tap_single,0.4004,U,0.0,17,0.0,419.5
223859,tap_single,0.4003,U,0.0,17,0.0,419.4
223955,tap_single,0.4002,U,0.0,17,0.0,419.3
224051,tap_single,0.4002,U,0.0,17,0.0,419.3
224146,tap_single,0.4002,U,0.0,17,0.0,419.3
224240,tap_single,0.4002,U,0.0,17,0.0,419.3
224336,tap_single,0.4002,S,0.0,17,0.0,419.3
224432,tap_single,0.4002,S,0.0,17,0.0,419.3
224528,tap_single,0.4002,S,0.0,17,0.0,419.3
224624,tap_single,0.4002,S,0.0,17,0.0,419.3
224720,tap_single,0.4003,S,0.0,17,0.0,419.4
224816,tap_single,0.4003,S,0.0,17,0.0,419.4
224911,tap_single,0.4003,S,0.0,17,0.0,419.4
225007,tap_single,0.4003,S,0.0,17,0.0,419.4
225101,tap_single,0.4003,S,0.0,17,0.0,419.4
225197,tap_single,0.4003,S,0.0,17,0.0,419.4
225293,tap_single,0.4004,S,0.0,17,0.0,419.5
225389,tap_single,0.4004,S,0.0,17,0.0,419.5
225484,tap_single,0.4004,S,0.0,17,0.0,419.5
225581,tap_single,0.4004,S,0.0,17,0.0,419.5
225676,tap_single,0.4004,S,0.0,17,0.0,419.5
225772,tap_single,0.4004,S,0.0,17,0.0,419.5
225868,tap_single,0.4004,S,0.0,17,0.0,419.5
225962,tap_single,0.4004,S,0.0,17,0.0,419.5
226058,tap_single,0.4004,S,0.0,17,0.0,419.5
226154,tap_single,0.4004,S,0.0,17,0.0,419.5
226250,tap_single,0.4004,S,0.0,17,0.0,419.5
226345,tap_single,0.4004,S,0.0,17,0.0,419.5
226452,tap_single,0.4004,S,0.0,17,0.0,419.5
226542,tap_single,0.4004,S,0.0,17,0.0,419.5
226633,tap_single,0.4004,S,0.0,17,0.0,419.5
226729,tap_single,0.4004,S,0.0,17,0.0,419.5
226825,tap_single,0.4004,S,0.0,17,0.0,419.5
226918,tap_single,0.4004,S,0.0,17,0.0,419.5
227014,tap_single,0.4003,S,0.0,17,0.0,419.4
227110,tap_single,0.4003,S,0.0,17,0.0,419.4
227206,tap_single,0.4003,S,0.0,17,0.0,419.4
227302,tap_single,0.4003,S,0.0,17,0.0,419.4
227398,tap_single,0.4003,S,0.0,17,0.0,419.4
227494,tap_single,0.4003,S,0.0,17,0.0,419.4
227589,tap_single,0.4003,S,0.0,17,0.0,419.4
227686,tap_single,0.4003,S,0.0,17,0.0,419.4
227779,tap_single,0.4002,S,0.0,17,0.0,419.3
227875,tap_single,0.4002,S,0.0,17,0.0,419.3
227970,tap_single,0.4,U,0.0,17,0.0,419.1
228065,tap_single,0.4,U,0.0,17,0.0,419.1
228161,tap_single,0.4,U,0.0,17,0.0,419.1
228257,tap_single,0.4,U,0.0,17,0.0,419.1
228353,tap_single,0.4,U,0.0,17,0.0,419.1
228547,tap_single,0.4,S,0.0,18,0.0,419.1
228639,tap_single,0.4,S,0.0,18,0.0,419.1
228735,tap_single,0.4,S,0.0,18,0.0,419.1
228830,tap_single,0.4,S,0.0,18,0.0,419.1
228926,tap_single,0.4,S,0.0,18,0.0,419.1
229022,tap_single,0.3941,U,0.0,18,0.0,413.2
229117,tap_single,0.39,U,0.0,18,0.0,409.1
229214,tap_single,0.3868,U,0.0,18,0.0,405.9
229310,tap_single,0.3859,U,0.0,18,0.0,405.0
229406,tap_single,0.3869,U,0.0,18,0.0,406.0
229502,tap_single,0.3884,U,0.0,18,0.0,407.50000000000006
229596,tap_single,0.3892,U,0.0,18,0.0,408.3
229691,tap_single,0.3894,U,0.0,18,0.0,408.50000000000006
229787,tap_single,0.3893,U,0.0,18,0.0,408.4
229883,tap_single,0.3893,U,0.0,18,0.0,408.4
229979,tap_single,0.3893,U,0.0,18,0.0,408.4
230075,tap_single,0.3893,S,0.0,18,0.0,408.4
230171,tap_single,0.3893,S,0.0,18,0.0,408.4
230267,tap_single,0.3893,S,0.0,18,0.0,408.4
230363,tap_single,0.3893,S,0.0,18,0.0,408.4
230456,tap_single,0.3893,S,0.0,18,0.0,408.4
230552,tap_single,0.3893,S,0.0,18,0.0,408.4
230648,tap_single,0.3893,S,0.0,18,0.0,408.4
230744,tap_single,0.3893,S,0.0,18,0.0,408.4
230840,tap_single,0.3893,S,0.0,18,0.0,408.4
230936,tap_single,0.3894,S,0.0,18,0.0,408.50000000000006
231031,tap_single,0.3894,S,0.0,18,0.0,408.50000000000006
231127,tap_single,0.3894,S,0.0,18,0.0,408.50000000000006
231223,tap_single,0.3895,U,0.0,18,0.0,408.6
231317,tap_single,0.3895,U,0.0,18,0.0,408.6
231413,tap_single,0.3895,S,0.0,18,0.0,408.6
231509,tap_single,0.3895,S,0.0,18,0.0,408.6
231605,tap_single,0.3896,U,0.0,18,0.0,408.7
231701,tap_single,0.3896,S,0.0,18,0.0,408.7
231797,tap_single,0.3896,S,0.0,18,0.0,408.7
231892,tap_single,0.3896,S,0.0,18,0.0,408.7
231988,tap_single,0.3896,S,0.0,18,0.0,408.7
232084,tap_single,0.3897,S,0.0,18,0.0,408.8
232180,tap_single,0.3897,S,0.0,18,0.0,408.8
232274,tap_single,0.3898,U,0.0,18,0.0,408.9
232370,tap_single,0.3898,U,0.0,18,0.0,408.9
232465,tap_single,0.3899,U,0.0,18,0.0,409.00000000000006
232561,tap_single,0.3899,U,0.0,18,0.0,409.00000000000006
232656,tap_single,0.39,U,0.0,18,0.0,409.1
232752,tap_single,0.39,U,0.0,18,0.0,409.1
232848,tap_single,0.39,U,0.0,18,0.0,409.1
232945,tap_single,0.3901,U,0.0,18,0.0,409.2
233040,tap_single,0.3901,U,0.0,18,0.0,409.2
233134,tap_single,0.3901,S,0.0,18,0.0,409.2
233230,tap_single,0.3902,U,0.0,18,0.0,409.3
233326,tap_single,0.3902,U,0.0,18,0.0,409.3
233422,tap_single,0.3902,S,0.0,18,0.0,409.3
233518,tap_single,0.3903,U,0.0,18,0.0,409.4
233614,tap_single,0.3903,U,0.0,18,0.0,409.4
233709,tap_single,0.3904,U,0.0,18,0.0,409.50000000000006
233805,tap_single,0.3904,U,0.0,18,0.0,409.50000000000006
233901,tap_single,0.3905,U,0.0,18,0.0,409.6
233995,tap_single,0.3906,U,0.0,18,0.0,409.7
234091,tap_single,0.3906,U,0.0,18,0.0,409.7
234187,tap_single,0.3906,U,0.0,18,0.0,409.7
234282,tap_single,0.3907,U,0.0,18,0.0,409.8
234378,tap_single,0.3907,U,0.0,18,0.0,409.8
234474,tap_single,0.3907,S,0.0,18,0.0,409.8
234668,tap_single,0.3908,U,0.0,19,0.0,409.9
234762,tap_single,0.3908,S,0.0,19,0.0,409.9
234858,tap_single,0.3908,S,0.0,19,0.0,409.9
234951,tap_single,0.3908,S,0.0,19,0.0,409.9
235047,tap_single,0.3907,S,0.0,19,0.0,409.8
235143,tap_single,0.3905,U,0.0,19,0.0,409.6
235239,tap_single,0.3833,U,0.0,19,0.0,402.4
235333,tap_single,0.38,U,0.0,19,0.0,399.1
235430,tap_single,0.3776,U,0.0,19,0.0,396.7
235526,tap_single,0.376,U,0.0,19,0.0,395.1
235622,tap_single,0.3749,U,0.0,19,0.0,394.0
235718,tap_single,0.3741,U,0.0,19,0.0,393.2
235812,tap_single,0.3736,U,0.0,19,0.0,392.7
235907,tap_single,0.3732,U,0.0,19,0.0,392.29999999999995
236003,tap_single,0.373,U,0.0,19,0.0,392.1
236099,tap_single,0.3729,U,0.0,19,0.0,392.0
236195,tap_single,0.3729,U,0.0,19,0.0,392.0
236291,tap_single,0.3729,U,0.0,19,0.0,392.0
236387,tap_single,0.3729,U,0.0,19,0.0,392.0
236483,tap_single,0.3729,S,0.0,19,0.0,392.0
236578,tap_single,0.3729,S,0.0,19,0.0,392.0
236672,tap_single,0.3729,S,0.0,19,0.0,392.0
236768,tap_single,0.3729,S,0.0,19,0.0,392.0
236864,tap_single,0.3729,S,0.0,19,0.0,392.0
236960,tap_single,0.3729,S,0.0,19,0.0,392.0
237056,tap_single,0.3729,S,0.0,19,0.0,392.0
237152,tap_single,0.3729,S,0.0,19,0.0,392.0
237248,tap_single,0.3729,S,0.0,19,0.0,392.0
237343,tap_single,0.3729,S,0.0,19,0.0,392.0
237439,tap_single,0.3729,S,0.0,19,0.0,392.0
237535,tap_single,0.3729,S,0.0,19,0.0,392.0
237629,tap_single,0.373,S,0.0,19,0.0,392.1
237725,tap_single,0.373,S,0.0,19,0.0,392.1
237821,tap_single,0.373,S,0.0,19,0.0,392.1
237917,tap_single,0.373,S,0.0,19,0.0,392.1
238012,tap_single,0.373,S,0.0,19,0.0,392.1
238108,tap_single,0.373,S,0.0,19,0.0,392.1
238204,tap_single,0.373,S,0.0,19,0.0,392.1
238300,tap_single,0.373,S,0.0,19,0.0,392.1
238396,tap_single,0.373,S,0.0,19,0.0,392.1
238490,tap_single,0.3731,S,0.0,19,0.0,392.2
238586,tap_single,0.3731,S,0.0,19,0.0,392.2
238682,tap_single,0.3731,S,0.0,19,0.0,392.2
238777,tap_single,0.3731,S,0.0,19,0.0,392.2
238873,tap_single,0.3731,S,0.0,19,0.0,392.2
238974,tap_single,0.3731,S,0.0,19,0.0,392.2
239065,tap_single,0.3731,S,0.0,19,0.0,392.2
239161,tap_single,0.3731,S,0.0,19,0.0,392.2
239257,tap_single,0.3732,S,0.0,19,0.0,392.29999999999995
239350,tap_single,0.3734,U,0.0,19,0.0,392.5
239446,tap_single,0.3734,U,0.0,19,0.0,392.5
239542,tap_single,0.3735,U,0.0,19,0.0,392.6
239638,tap_single,0.3735,U,0.0,19,0.0,392.6
239734,tap_single,0.3736,U,0.0,19,0.0,392.7
239829,tap_single,0.3736,U,0.0,19,0.0,392.7
239925,tap_single,0.3736,U,0.0,19,0.0,392.7
240021,tap_single,0.3737,U,0.0,19,0.0,392.79999999999995
240117,tap_single,0.3737,U,0.0,19,0.0,392.79999999999995
240211,tap_single,0.3737,S,0.0,19,0.0,392.79999999999995
240307,tap_single,0.3737,S,0.0,19,0.0,392.79999999999995
240403,tap_single,0.3738,U,0.0,19,0.0,392.90000000000003
240499,tap_single,0.3738,S,0.0,19,0.0,392.90000000000003
240594,tap_single,0.3738,S,0.0,19,0.0,392.90000000000003
240788,tap_single,0.3739,U,0.0,20,0.0,393.0
240882,tap_single,0.3739,S,0.0,20,0.0,393.0
240978,tap_single,0.374,U,0.0,20,0.0,393.1
241074,tap_single,0.374,U,0.0,20,0.0,393.1
241167,tap_single,0.374,S,0.0,20,0.0,393.1
241263,tap_single,0.3741,U,0.0,20,0.0,393.2
241359,tap_single,0.3742,U,0.0,20,0.0,393.29999999999995
241454,tap_single,0.3794,U,0.0,20,0.0,398.5
241550,tap_single,0.3831,U,0.0,20,0.0,402.2
241646,tap_single,0.3862,U,0.0,20,0.0,405.3
241742,tap_single,0.3878,U,0.0,20,0.0,406.9
241838,tap_single,0.3882,U,0.0,20,0.0,407.3
241934,tap_single,0.3881,U,0.0,20,0.0,407.2
242027,tap_single,0.3878,U,0.0,20,0.0,406.9
242123,tap_single,0.3876,U,0.0,20,0.0,406.7
242219,tap_single,0.3875,U,0.0,20,0.0,406.6
242315,tap_single,0.3875,U,0.0,20,0.0,406.6
242411,tap_single,0.3875,U,0.0,20,0.0,406.6
242507,tap_single,0.3875,U,0.0,20,0.0,406.6
242603,tap_single,0.3874,U,0.0,20,0.0,406.5
242699,tap_single,0.3874,S,0.0,20,0.0,406.5
242795,tap_single,0.3874,S,0.0,20,0.0,406.5
242888,tap_single,0.3875,S,0.0,20,0.0,406.6
242984,tap_single,0.3875,S,0.0,20,0.0,406.6
243080,tap_single,0.3875,S,0.0,20,0.0,406.6
243176,tap_single,0.3875,S,0.0,20,0.0,406.6
243272,tap_single,0.3875,S,0.0,20,0.0,406.6
243368,tap_single,0.3875,S,0.0,20,0.0,406.6
243463,tap_single,0.3875,S,0.0,20,0.0,406.6
243559,tap_single,0.3875,S,0.0,20,0.0,406.6
243655,tap_single,0.3875,S,0.0,20,0.0,406.6
243751,tap_single,0.3875,S,0.0,20,0.0,406.6
243845,tap_single,0.3875,S,0.0,20,0.0,406.6
243941,tap_single,0.3874,S,0.0,20,0.0,406.5
244037,tap_single,0.3874,S,0.0,20,0.0,406.5
244133,tap_single,0.3874,S,0.0,20,0.0,406.5
244228,tap_single,0.3874,S,0.0,20,0.0,406.5
244324,tap_single,0.3874,S,0.0,20,0.0,406.5
244420,tap_single,0.3874,S,0.0,20,0.0,406.5
244516,tap_single,0.3874,S,0.0,20,0.0,406.5
244612,tap_single,0.3874,S,0.0,20,0.0,406.5
244706,tap_single,0.3874,S,0.0,20,0.0,406.5
244802,tap_single,0.3874,S,0.0,20,0.0,406.5
244898,tap_single,0.3873,S,0.0,20,0.0,406.4
244993,tap_single,0.3873,S,0.0,20,0.0,406.4
245089,tap_single,0.3873,S,0.0,20,0.0,406.4
245185,tap_single,0.3873,S,0.0,20,0.0,406.4
245281,tap_single,0.3873,S,0.0,20,0.0,406.4
245377,tap_single,0.3873,S,0.0,20,0.0,406.4
245472,tap_single,0.387,U,0.0,20,0.0,406.1
245566,tap_single,0.387,U,0.0,20,0.0,406.1
245662,tap_single,0.3869,U,0.0,20,0.0,406.0
245758,quiet_mid1,0.3869,U,0.0,20,0.0,406.0
245854,quiet_mid1,0.3869,U,0.0,20,0.0,406.0
245950,quiet_mid1,0.3868,U,0.0,20,0.0,405.9
246045,quiet_mid1,0.3868,U,0.0,20,0.0,405.9
246141,quiet_mid1,0.3867,U,0.0,20,0.0,405.8
246237,quiet_mid1,0.3867,U,0.0,20,0.0,405.8
246333,quiet_mid1,0.3867,U,0.0,20,0.0,405.8
246429,quiet_mid1,0.3866,U,0.0,20,0.0,405.7
246523,quiet_mid1,0.3866,U,0.0,20,0.0,405.7
246619,quiet_mid1,0.3866,S,0.0,20,0.0,405.7
246714,quiet_mid1,0.3865,U,0.0,20,0.0,405.6
246810,quiet_mid1,0.3865,U,0.0,20,0.0,405.6
246906,quiet_mid1,0.3865,S,0.0,20,0.0,405.6
247002,quiet_mid1,0.3864,U,0.0,20,0.0,405.5
247098,quiet_mid1,0.3864,U,0.0,20,0.0,405.5
247194,quiet_mid1,0.3864,S,0.0,20,0.0,405.5
247290,quiet_mid1,0.3864,S,0.0,20,0.0,405.5
247383,quiet_mid1,0.3863,U,0.0,20,0.0,405.4
247479,quiet_mid1,0.3863,S,0.0,20,0.0,405.4
247575,quiet_mid1,0.3863,S,0.0,20,0.0,405.4
247671,quiet_mid1,0.3863,S,0.0,20,0.0,405.4
247767,quiet_mid1,0.3863,S,0.0,20,0.0,405.4
247863,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
247958,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
248054,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
248150,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
248244,quiet_mid1,0.3861,U,0.0,20,0.0,405.2
248340,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
248436,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
248531,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
248627,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
248723,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
248819,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
248915,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249011,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249107,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249201,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249297,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249392,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249488,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249584,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249680,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249776,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249872,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
249967,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250061,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250157,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250253,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250349,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250445,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250541,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250637,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250732,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250828,quiet_mid1,0.3861,S,0.0,20,0.0,405.2
250922,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251018,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251114,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251210,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251306,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251407,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251497,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251593,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251689,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251785,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251879,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
251975,quiet_mid1,0.3862,S,0.0,20,0.0,405.3
252071,quiet_mid1,0.3863,S,0.0,20,0.0,405.4
252166,quiet_mid1,0.3863,S,0.0,20,0.0,405.4
252261,quiet_mid1,0.3867,U,0.0,20,0.0,405.8
252357,quiet_mid1,0.3867,U,0.0,20,0.0,405.8
252453,quiet_mid1,0.3867,U,0.0,20,0.0,405.8
252549,quiet_mid1,0.3867,U,0.0,20,0.0,405.8
252645,quiet_mid1,0.3868,U,0.0,20,0.0,405.9
252739,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
252835,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
252931,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
253026,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
253122,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
253218,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
253314,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
253410,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
253506,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
253600,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
253695,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
253791,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
253887,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
253983,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254079,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254175,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254271,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254366,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254462,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254556,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254652,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254748,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254844,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
254940,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
255036,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
255131,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
255227,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
255323,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
255417,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
255513,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
255609,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
255704,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
255800,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
255896,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
255992,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
256088,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
256184,quiet_mid1,0.3868,S,0.0,20,0.0,405.9
256278,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
256374,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
256470,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
256565,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
256661,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
256757,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
256853,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
256949,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257045,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257141,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257234,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257330,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257426,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257522,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257618,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257714,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257810,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
257906,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
258001,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
258095,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
258191,quiet_mid1,0.3867,S,0.0,20,0.0,405.8
258286,quiet_mid1,0.387,U,0.0,20,0.0,406.1
258382,quiet_mid1,0.3871,U,0.0,20,0.0,406.2
258478,quiet_mid1,0.3871,U,0.0,20,0.0,406.2
258573,quiet_mid1,0.3872,U,0.0,20,0.0,406.3
258669,quiet_mid1,0.3872,U,0.0,20,0.0,406.3
258765,quiet_mid1,0.3872,U,0.0,20,0.0,406.3
258861,quiet_mid1,0.3873,U,0.0,20,0.0,406.4
258955,quiet_mid1,0.3873,U,0.0,20,0.0,406.4
259051,quiet_mid1,0.3873,S,0.0,20,0.0,406.4
259146,quiet_mid1,0.3874,U,0.0,20,0.0,406.5
259242,quiet_mid1,0.3874,U,0.0,20,0.0,406.5
259338,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
259434,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
259530,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
259626,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
259722,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
259817,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
259911,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
260007,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
260103,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
260199,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
260295,quiet_mid1,0.3874,S,0.0,20,0.0,406.5
