run_id,powder_id,block,tilt_deg,phase,trial,action,rpm,before_g,after_g,delta_g,flag,t_ms,sigma_g,drift_g,shock_g,retries,quality
20260805T145725Z_sodium-alginate,sodium-alginate,C,0.0,rotation,5,360.0,30.0,0.003,0.0045,0.0015,,128046,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,45.0,rotation,0,360.0,30.0,0.0,0.0094,0.0094,,139721,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,45.0,rotation,1,360.0,30.0,0.0094,0.0204,0.011,,146127,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,45.0,rotation,2,360.0,30.0,0.0204,0.03,0.0096,,152533,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,45.0,rotation,3,360.0,30.0,0.03,0.0396,0.0096,,158939,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,45.0,rotation,4,360.0,30.0,0.0396,0.0484,0.0088,,165345,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,45.0,rotation,5,360.0,30.0,0.0484,0.0575,0.0091,,171753,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,90.0,rotation,0,360.0,30.0,0.0,0.0115,0.0115,,183419,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,90.0,rotation,1,360.0,30.0,0.0115,0.0227,0.0112,,189827,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,90.0,rotation,2,360.0,30.0,0.0227,0.0312,0.0085,,196234,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,90.0,rotation,3,360.0,30.0,0.0312,0.0406,0.0094,,202641,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,90.0,rotation,4,360.0,30.0,0.0406,0.0501,0.0095,,209050,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,C,90.0,rotation,5,360.0,30.0,0.0501,0.0652,0.0151,,215456,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,D,45.0,speed,0,3.0,15.0,0.0,0.0332,0.0332,,237644,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,D,45.0,speed,1,3.0,45.0,0.0333,0.0681,0.0348,,244427,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,D,45.0,speed,2,3.0,90.0,0.068,0.1069,0.0389,,248933,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,0,360.0,30.0,0.0,0.0,0.0,lowflow,260588,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,0,1,,0.0,0.0,0.0,,262985,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,1,360.0,30.0,0.0,0.0017,0.0017,,269390,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,1,1,,0.0017,0.0017,0.0,,271787,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,2,360.0,30.0,0.0017,0.0033,0.0016,,278194,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,2,1,,0.0033,0.0033,0.0,,280576,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,3,360.0,30.0,0.0033,0.0047,0.0014,,286995,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,3,1,,0.0047,0.0047,0.0,,289380,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,4,360.0,30.0,0.0047,0.0067,0.002,,295786,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,4,1,,0.0067,0.0067,0.0,,298183,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,5,360.0,30.0,0.0067,0.008,0.0013,,304590,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,5,1,,0.008,0.008,0.0,,306971,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,6,360.0,30.0,0.008,0.0105,0.0025,,313377,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,6,1,,0.0105,0.0105,0.0,,315774,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,refeed,7,360.0,30.0,0.0105,0.0119,0.0014,,322180,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,0.0,tap,7,1,,0.0119,0.0119,0.0,,324577,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,0,360.0,30.0,0.0,0.0118,0.0118,,336234,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,0,1,,0.0118,0.0119,0.0001,,338631,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,1,360.0,30.0,0.0119,0.0224,0.0105,,345039,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,1,1,,0.0224,0.0224,0.0,,347422,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,2,360.0,30.0,0.0224,0.0322,0.0098,,353830,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,2,1,,0.0322,0.0322,0.0,,356227,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,3,360.0,30.0,0.0323,0.0432,0.0109,,362633,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,3,1,,0.0432,0.0433,0.0001,,365029,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,4,360.0,30.0,0.0433,0.053,0.0097,,371428,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,4,1,,0.053,0.0537,0.0007,,374395,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,5,360.0,30.0,0.0537,0.0636,0.0099,,380802,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,5,1,,0.0636,0.0637,0.0001,,383198,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,6,360.0,30.0,0.0637,0.0745,0.0108,,389604,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,6,1,,0.0745,0.0746,0.0001,,391986,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,refeed,7,360.0,30.0,0.0746,0.084,0.0094,,398394,,,,,
20260805T145725Z_sodium-alginate,sodium-alginate,E,45.0,tap,7,1,,0.084,0.0848,0.0008,,401360,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,0,,,0.0,0.0,0.0,,7493,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,1,,,0.0,0.0,0.0,,9608,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,2,,,0.0,0.0,0.0,,11702,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,3,,,0.0,0.0,0.0,,13817,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,4,,,0.0,0.0,0.0,,15911,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,5,,,0.0,0.0,0.0,,18012,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,6,,,0.0,0.0,0.0,,20127,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,A,45.0,baseline,7,,,0.0,0.0,0.0,,22221,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,B,0.0,hold,0,15,,0.0,0.0,0.0,,42693,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,B,45.0,hold,0,15,,0.0,0.0,0.0,,63174,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,B,90.0,hold,0,15,,0.0,0.0,0.0,,83619,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,0.0,rotation,0,360.0,30.0,0.0,0.0,0.0,lowflow,96048,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,0.0,rotation,1,360.0,30.0,0.0,0.0005,0.0005,,102456,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,0.0,rotation,2,360.0,30.0,0.0005,0.0005,0.0,lowflow,108864,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,0.0,rotation,3,360.0,30.0,0.0005,0.0005,0.0,lowflow,115271,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,0.0,rotation,4,360.0,30.0,0.0005,0.0018,0.0013,,121679,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,0.0,rotation,5,360.0,30.0,0.0018,0.0018,0.0,lowflow,128084,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,45.0,rotation,0,360.0,30.0,0.0,0.0,0.0,lowflow,139758,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,45.0,rotation,1,360.0,30.0,0.0,0.0014,0.0014,,146164,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,45.0,rotation,2,360.0,30.0,0.0014,0.0015,0.0001,lowflow,152567,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,45.0,rotation,3,360.0,30.0,0.0015,0.0015,0.0,lowflow,158974,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,45.0,rotation,4,360.0,30.0,0.0015,0.0015,0.0,lowflow,165380,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,45.0,rotation,5,360.0,30.0,0.0015,0.0015,0.0,lowflow,171788,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,90.0,rotation,0,360.0,30.0,0.0,0.0,0.0,lowflow,183454,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,90.0,rotation,1,360.0,30.0,0.0,0.0,0.0,lowflow,189862,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,90.0,rotation,2,360.0,30.0,0.0,0.0,0.0,lowflow,196269,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,90.0,rotation,3,360.0,30.0,0.0,0.0,0.0,lowflow,202677,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,90.0,rotation,4,360.0,30.0,0.0,0.0,0.0,,209086,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,C,90.0,rotation,5,360.0,30.0,0.0,0.0012,0.0012,,215491,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,D,45.0,speed,0,3.0,15.0,0.0,0.0,0.0,,236921,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,D,45.0,speed,1,3.0,45.0,0.0,0.0,0.0,,243904,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,D,45.0,speed,2,3.0,90.0,0.0,0.0026,0.0026,,248970,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,0,360.0,30.0,0.0,0.0001,0.0001,lowflow,260639,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,0,1,,0.0001,0.0,-0.0001,,263020,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,1,360.0,30.0,0.0,0.0009,0.0009,,269426,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,1,1,,0.0009,0.001,0.0001,,271823,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,2,360.0,30.0,0.001,0.0021,0.0011,,278228,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,2,1,,0.0021,0.0021,0.0,,280625,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,3,360.0,30.0,0.0021,0.003,0.0009,,287031,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,3,1,,0.003,0.0031,0.0001,,289413,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,4,360.0,30.0,0.0031,0.0034,0.0003,lowflow,295823,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,4,1,,0.0034,0.0035,0.0001,,298220,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,5,360.0,30.0,0.0035,0.0037,0.0002,lowflow,304626,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,5,1,,0.0038,0.0039,0.0001,,307009,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,6,360.0,30.0,0.0039,0.004,0.0001,lowflow,313418,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,6,1,,0.004,0.0041,0.0001,,315815,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,refeed,7,360.0,30.0,0.0041,0.005,0.0009,,322221,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,0.0,tap,7,1,,0.005,0.005,0.0,,324605,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,0,360.0,30.0,0.0,0.002,0.002,,336271,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,0,1,,0.002,0.002,0.0,,338668,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,1,360.0,30.0,0.002,0.0044,0.0024,,345070,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,1,1,,0.0044,0.0054,0.001,,348226,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,2,360.0,30.0,0.0054,0.0056,0.0002,lowflow,354636,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,2,1,,0.0056,0.0057,0.0001,,357033,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,3,360.0,30.0,0.0058,0.0083,0.0025,,363439,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,3,1,,0.0083,0.0083,0.0,,365822,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,4,360.0,30.0,0.0083,0.0089,0.0006,,372231,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,4,1,,0.0089,0.0089,0.0,,374628,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,5,360.0,30.0,0.0089,0.0091,0.0002,lowflow,381034,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,5,1,,0.0091,0.0093,0.0002,,383419,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,6,360.0,30.0,0.0093,0.01,0.0007,,389826,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,6,1,,0.01,0.01,0.0,,392223,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,refeed,7,360.0,30.0,0.01,0.011,0.001,,398629,,,,,
20260805T185305Z_brown-rice-flour,brown-rice-flour,E,45.0,tap,7,1,,0.011,0.011,0.0,,401025,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,0,,,0.0,0.0,0.0,,7474,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,1,,,0.0,0.0,0.0,,9572,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,2,,,0.0,0.0,0.0,,11675,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,3,,,0.0,0.0,0.0,,13790,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,4,,,0.0,0.0,0.0,,15884,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,5,,,0.0,0.0,0.0,,17987,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,6,,,0.0,0.0,0.0,,20102,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,A,45.0,baseline,7,,,0.0,0.0,0.0,,22196,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,B,0.0,hold,0,15,,0.0,0.0,0.0,,42669,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,B,45.0,hold,0,15,,0.0,0.0,0.0,,63133,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,B,90.0,hold,0,15,,0.0,0.0,0.0,,83598,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,0.0,rotation,0,360.0,30.0,0.0,0.0259,0.0259,,96021,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,0.0,rotation,1,360.0,30.0,0.0259,0.0709,0.045,,102429,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,0.0,rotation,2,360.0,30.0,0.0709,0.124,0.0531,,108837,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,0.0,rotation,3,360.0,30.0,0.124,0.1775,0.0535,,115245,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,0.0,rotation,4,360.0,30.0,0.1775,0.2319,0.0544,,121653,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,0.0,rotation,5,360.0,30.0,0.2319,0.2839,0.052,,128058,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,45.0,rotation,0,360.0,30.0,0.0,0.1962,0.1962,,139734,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,45.0,rotation,1,360.0,30.0,0.1962,0.3992,0.203,,146140,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,45.0,rotation,2,360.0,30.0,0.3992,0.6033,0.2041,,152547,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,45.0,rotation,3,360.0,30.0,0.6033,0.7962,0.1929,,158953,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,45.0,rotation,4,360.0,30.0,0.7962,0.9945,0.1983,,165357,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,45.0,rotation,5,360.0,30.0,0.9945,1.1897,0.1952,,171763,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,90.0,rotation,0,360.0,30.0,0.0,0.2436,0.2436,,183620,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,90.0,rotation,1,360.0,30.0,0.2436,0.4708,0.2272,,191174,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,90.0,rotation,2,360.0,30.0,0.4708,0.7078,0.237,,197581,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,90.0,rotation,3,360.0,30.0,0.7078,0.9385,0.2307,,203989,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,90.0,rotation,4,360.0,30.0,0.9385,1.1653,0.2268,,210397,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,C,90.0,rotation,5,360.0,30.0,1.1653,1.3935,0.2282,,216804,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,D,45.0,speed,0,3.0,15.0,0.0,0.5713,0.5713,,238223,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,D,45.0,speed,1,3.0,45.0,0.5713,1.0218,0.4505,,247309,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,D,45.0,speed,2,3.0,90.0,1.0218,1.4074,0.3856,,252764,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,0,360.0,30.0,0.0,0.0328,0.0328,,264428,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,0,1,,0.0328,0.0347,0.0019,,267775,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,1,360.0,30.0,0.0347,0.0764,0.0417,,274182,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,1,1,,0.0764,0.079,0.0026,,277528,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,2,360.0,30.0,0.079,0.1232,0.0442,,283937,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,2,1,,0.1232,0.1257,0.0025,,287474,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,3,360.0,30.0,0.1257,0.1704,0.0447,,293882,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,3,1,,0.1704,0.1724,0.002,,297229,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,4,360.0,30.0,0.1724,0.2162,0.0438,,303637,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,4,1,,0.2162,0.2181,0.0019,,306983,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,5,360.0,30.0,0.2181,0.2631,0.045,,313391,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,5,1,,0.2631,0.2657,0.0026,,316738,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,6,360.0,30.0,0.2656,0.3085,0.0429,,323146,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,6,1,,0.3085,0.311,0.0025,,326493,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,refeed,7,360.0,30.0,0.311,0.3545,0.0435,,332899,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,0.0,tap,7,1,,0.3545,0.357,0.0025,,336246,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,0,360.0,30.0,0.0,0.186,0.186,,348104,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,0,1,,0.186,0.2039,0.0179,,350501,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,1,360.0,30.0,0.2039,0.3705,0.1666,,357859,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,1,1,,0.3705,0.3904,0.0199,,360256,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,2,360.0,30.0,0.3904,0.5655,0.1751,,366661,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,2,1,,0.5655,0.5804,0.0149,,369058,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,3,360.0,30.0,0.5804,0.7388,0.1584,,375464,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,3,1,,0.7388,0.7606,0.0218,,377844,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,4,360.0,30.0,0.7606,0.9235,0.1629,,384254,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,4,1,,0.9238,0.9439,0.0201,,387222,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,5,360.0,30.0,0.9439,1.1058,0.1619,,393630,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,5,1,,1.1058,1.1284,0.0226,,396026,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,6,360.0,30.0,1.1284,1.287,0.1586,,403572,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,6,1,,1.287,1.3098,0.0228,,405969,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,refeed,7,360.0,30.0,1.3098,1.4643,0.1545,,413517,,,,,
20260805T200002Z_calcium-lactate,calcium-lactate,E,45.0,tap,7,1,,1.4643,1.4872,0.0229,,415914,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,0,,,0.0,0.0,0.0,,7468,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,1,,,0.0,0.0,0.0,,9566,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,2,,,0.0,0.0,0.0,,11669,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,3,,,0.0,0.0,0.0,,13784,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,4,,,0.0,0.0,0.0,,15878,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,5,,,0.0,0.0,0.0,,17981,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,6,,,0.0,0.0,0.0,,20096,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,A,45.0,baseline,7,,,0.0,0.0,0.0,,22190,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,B,0.0,hold,0,15,,0.0,0.0,0.0,,42664,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,B,45.0,hold,0,15,,0.0,0.0,0.0,,63122,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,B,90.0,hold,0,15,,0.0,0.0,0.0,,83588,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,0.0,rotation,0,360.0,30.0,0.0,0.0009,0.0009,,96019,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,0.0,rotation,1,360.0,30.0,0.0009,0.0024,0.0015,,102425,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,0.0,rotation,2,360.0,30.0,0.0024,0.0057,0.0033,,108834,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,0.0,rotation,3,360.0,30.0,0.0057,0.0098,0.0041,,115240,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,0.0,rotation,4,360.0,30.0,0.0098,0.0131,0.0033,,121648,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,0.0,rotation,5,360.0,30.0,0.0131,0.0155,0.0024,,128053,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,45.0,rotation,0,360.0,30.0,0.0,0.0262,0.0262,,139731,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,45.0,rotation,1,360.0,30.0,0.0262,0.0539,0.0277,,146129,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,45.0,rotation,2,360.0,30.0,0.0539,0.0826,0.0287,,152536,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,45.0,rotation,3,360.0,30.0,0.0826,0.1091,0.0265,,158941,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,45.0,rotation,4,360.0,30.0,0.1091,0.1309,0.0218,,165349,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,45.0,rotation,5,360.0,30.0,0.1309,0.1581,0.0272,,171755,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,90.0,rotation,0,360.0,30.0,0.0,0.039,0.039,,183423,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,90.0,rotation,1,360.0,30.0,0.039,0.0464,0.0074,,189831,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,90.0,rotation,2,360.0,30.0,0.0464,0.0504,0.004,,196239,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,90.0,rotation,3,360.0,30.0,0.0504,0.0522,0.0018,,202646,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,90.0,rotation,4,360.0,30.0,0.0522,0.0536,0.0014,,209053,,,,,
20260805T215252Z_carboxymethyl-cellulose,carboxymethyl-cellulose,C,90.0,rotation,5,360.0,30.0,0.0536,0.0561,0.0025,,215460,,,,,
