t_ms,block,mass_g,flag,rpm,taps,servo_deg,dev_mg
94845,quiet_pre,0.447,S,0.0,0,0.0,-1.5499999999999958
94941,quiet_pre,0.447,S,0.0,0,0.0,-1.5499999999999958
95037,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95132,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95228,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95324,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95420,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95516,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95610,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95706,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95801,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95897,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
95993,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
96089,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
96185,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
96281,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
96377,quiet_pre,0.4471,S,0.0,0,0.0,-1.4500000000000068
96473,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
96566,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
96662,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
96758,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
96854,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
96950,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97046,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97142,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97237,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97333,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97427,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97523,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97619,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97715,quiet_pre,0.4472,S,0.0,0,0.0,-1.3500000000000179
97811,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
97906,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98002,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98098,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98194,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98288,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98384,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98480,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98575,quiet_pre,0.4473,S,0.0,0,0.0,-1.2500000000000289
98677,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
98767,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
98863,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
98959,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99055,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99149,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99244,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99340,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99436,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99532,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99628,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99724,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99819,quiet_pre,0.4474,S,0.0,0,0.0,-1.1499999999999844
99915,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100011,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100105,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100201,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100297,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100392,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100488,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100584,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100680,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100776,quiet_pre,0.4475,S,0.0,0,0.0,-1.0499999999999954
100872,quiet_pre,0.4476,S,0.0,0,0.0,-0.9500000000000064
100966,quiet_pre,0.4476,S,0.0,0,0.0,-0.9500000000000064
101061,quiet_pre,0.4476,S,0.0,0,0.0,-0.9500000000000064
101157,quiet_pre,0.4476,S,0.0,0,0.0,-0.9500000000000064
101253,quiet_pre,0.4476,S,0.0,0,0.0,-0.9500000000000064
101349,quiet_pre,0.4476,S,0.0,0,0.0,-0.9500000000000064
101444,quiet_pre,0.4481,U,0.0,0,0.0,-0.45000000000000595
101540,quiet_pre,0.4481,U,0.0,0,0.0,-0.45000000000000595
101636,quiet_pre,0.4482,U,0.0,0,0.0,-0.35000000000001696
101731,quiet_pre,0.4482,U,0.0,0,0.0,-0.35000000000001696
101825,quiet_pre,0.4483,U,0.0,0,0.0,-0.250000000000028
101921,quiet_pre,0.4483,U,0.0,0,0.0,-0.250000000000028
102017,quiet_pre,0.4483,U,0.0,0,0.0,-0.250000000000028
102113,quiet_pre,0.4484,U,0.0,0,0.0,-0.14999999999998348
102209,quiet_pre,0.4484,U,0.0,0,0.0,-0.14999999999998348
102304,quiet_pre,0.4485,U,0.0,0,0.0,-0.04999999999999449
102400,quiet_pre,0.4485,U,0.0,0,0.0,-0.04999999999999449
102496,quiet_pre,0.4485,U,0.0,0,0.0,-0.04999999999999449
102592,quiet_pre,0.4486,U,0.0,0,0.0,0.04999999999999449
102688,quiet_pre,0.4486,U,0.0,0,0.0,0.04999999999999449
102782,quiet_pre,0.4486,S,0.0,0,0.0,0.04999999999999449
102877,quiet_pre,0.4486,S,0.0,0,0.0,0.04999999999999449
102973,quiet_pre,0.4486,S,0.0,0,0.0,0.04999999999999449
103069,quiet_pre,0.4486,S,0.0,0,0.0,0.04999999999999449
103165,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103261,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103357,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103453,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103548,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103643,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103738,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103834,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
103930,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
104026,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
104122,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
104217,quiet_pre,0.4485,S,0.0,0,0.0,-0.04999999999999449
104313,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
104409,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
104503,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
104599,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
104695,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
104791,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
104887,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
104982,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105078,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105174,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105270,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105366,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105460,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105556,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105651,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105747,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105843,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
105939,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106035,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106131,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106227,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106321,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106416,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106512,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106608,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106704,quiet_pre,0.4484,S,0.0,0,0.0,-0.14999999999998348
106799,quiet_pre,0.4488,U,0.0,0,0.0,0.24999999999997247
106895,quiet_pre,0.4488,U,0.0,0,0.0,0.24999999999997247
106991,quiet_pre,0.4489,U,0.0,0,0.0,0.35000000000001696
107087,quiet_pre,0.4489,U,0.0,0,0.0,0.35000000000001696
107181,quiet_pre,0.4489,U,0.0,0,0.0,0.35000000000001696
107276,quiet_pre,0.449,U,0.0,0,0.0,0.45000000000000595
107372,quiet_pre,0.449,U,0.0,0,0.0,0.45000000000000595
107468,quiet_pre,0.449,S,0.0,0,0.0,0.45000000000000595
107564,quiet_pre,0.4491,U,0.0,0,0.0,0.5499999999999949
107660,quiet_pre,0.4491,U,0.0,0,0.0,0.5499999999999949
107756,quiet_pre,0.4491,S,0.0,0,0.0,0.5499999999999949
107851,quiet_pre,0.4491,S,0.0,0,0.0,0.5499999999999949
107948,quiet_pre,0.4492,U,0.0,0,0.0,0.6499999999999839
108041,quiet_pre,0.4492,S,0.0,0,0.0,0.6499999999999839
108137,quiet_pre,0.4492,S,0.0,0,0.0,0.6499999999999839
108233,quiet_pre,0.4492,S,0.0,0,0.0,0.6499999999999839
108329,quiet_pre,0.4492,S,0.0,0,0.0,0.6499999999999839
108425,quiet_pre,0.4492,S,0.0,0,0.0,0.6499999999999839
108520,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
108616,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
108712,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
108808,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
108904,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
108998,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
109094,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
109189,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
109285,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
109381,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
109477,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
109573,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
109669,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
109765,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
109858,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
109954,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
110050,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
110146,quiet_pre,0.4495,S,0.0,0,0.0,0.9500000000000064
110242,quiet_pre,0.4497,U,0.0,0,0.0,1.1499999999999844
110337,quiet_pre,0.4497,U,0.0,0,0.0,1.1499999999999844
110433,quiet_pre,0.4497,U,0.0,0,0.0,1.1499999999999844
110529,quiet_pre,0.4498,U,0.0,0,0.0,1.2499999999999734
110625,quiet_pre,0.4498,U,0.0,0,0.0,1.2499999999999734
110719,quiet_pre,0.4499,U,0.0,0,0.0,1.3500000000000179
110815,quiet_pre,0.4499,U,0.0,0,0.0,1.3500000000000179
110910,quiet_pre,0.45,U,0.0,0,0.0,1.4500000000000068
111006,quiet_pre,0.45,U,0.0,0,0.0,1.4500000000000068
111102,quiet_pre,0.4501,U,0.0,0,0.0,1.5499999999999958
111198,quiet_pre,0.4501,U,0.0,0,0.0,1.5499999999999958
111300,quiet_pre,0.4501,U,0.0,0,0.0,1.5499999999999958
111390,quiet_pre,0.4501,S,0.0,0,0.0,1.5499999999999958
111486,quiet_pre,0.4502,U,0.0,0,0.0,1.6499999999999848
111582,quiet_pre,0.4502,S,0.0,0,0.0,1.6499999999999848
111675,quiet_pre,0.4502,S,0.0,0,0.0,1.6499999999999848
111771,quiet_pre,0.4501,S,0.0,0,0.0,1.5499999999999958
111867,quiet_pre,0.4501,S,0.0,0,0.0,1.5499999999999958
111963,quiet_pre,0.4501,S,0.0,0,0.0,1.5499999999999958
112059,quiet_pre,0.4501,S,0.0,0,0.0,1.5499999999999958
112155,quiet_pre,0.4501,S,0.0,0,0.0,1.5499999999999958
112250,quiet_pre,0.4501,S,0.0,0,0.0,1.5499999999999958
112345,quiet_pre,0.45,S,0.0,0,0.0,1.4500000000000068
112441,quiet_pre,0.45,S,0.0,0,0.0,1.4500000000000068
112535,quiet_pre,0.45,S,0.0,0,0.0,1.4500000000000068
112631,quiet_pre,0.45,S,0.0,0,0.0,1.4500000000000068
112727,quiet_pre,0.45,S,0.0,0,0.0,1.4500000000000068
112823,quiet_pre,0.45,S,0.0,0,0.0,1.4500000000000068
112920,quiet_pre,0.4499,S,0.0,0,0.0,1.3500000000000179
113016,quiet_pre,0.4499,S,0.0,0,0.0,1.3500000000000179
113111,quiet_pre,0.4497,U,0.0,0,0.0,1.1499999999999844
113207,quiet_pre,0.4496,U,0.0,0,0.0,1.0499999999999954
113303,quiet_pre,0.4496,U,0.0,0,0.0,1.0499999999999954
113397,quiet_pre,0.4495,U,0.0,0,0.0,0.9500000000000064
113492,quiet_pre,0.4495,U,0.0,0,0.0,0.9500000000000064
113588,quiet_pre,0.4495,U,0.0,0,0.0,0.9500000000000064
113684,quiet_pre,0.4495,S,0.0,0,0.0,0.9500000000000064
113780,quiet_pre,0.4494,U,0.0,0,0.0,0.8500000000000174
113876,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
113972,quiet_pre,0.4494,S,0.0,0,0.0,0.8500000000000174
114068,quiet_pre,0.4493,U,0.0,0,0.0,0.7499999999999729
114163,quiet_pre,0.4493,U,0.0,0,0.0,0.7499999999999729
114259,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
114353,quiet_pre,0.4493,S,0.0,0,0.0,0.7499999999999729
114449,quiet_pre,0.4492,U,0.0,0,0.0,0.6499999999999839
114545,quiet_pre,0.4492,S,0.0,0,0.0,0.6499999999999839
114641,quiet_pre,0.4492,S,0.0,0,0.0,0.6499999999999839
114736,quiet_pre,0.4491,U,0.0,0,0.0,0.5499999999999949
114832,quiet_pre,0.4491,U,0.0,0,0.0,0.5499999999999949
114928,quiet_pre,0.4491,S,0.0,0,0.0,0.5499999999999949
115024,quiet_pre,0.449,U,0.0,0,0.0,0.45000000000000595
115120,quiet_pre,0.449,U,0.0,0,0.0,0.45000000000000595
115214,quiet_pre,0.449,S,0.0,0,0.0,0.45000000000000595
115309,quiet_pre,0.449,S,0.0,0,0.0,0.45000000000000595
115405,quiet_pre,0.4489,U,0.0,0,0.0,0.35000000000001696
115501,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
115597,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
115693,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
115789,quiet_pre,0.4488,U,0.0,0,0.0,0.24999999999997247
115885,quiet_pre,0.4488,S,0.0,0,0.0,0.24999999999997247
115980,quiet_pre,0.4488,S,0.0,0,0.0,0.24999999999997247
116074,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116170,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116266,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116362,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116458,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116554,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116649,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116745,quiet_pre,0.4489,S,0.0,0,0.0,0.35000000000001696
116841,quiet_pre,0.449,S,0.0,0,0.0,0.45000000000000595
116937,quiet_pre,0.449,S,0.0,0,0.0,0.45000000000000595
117031,quiet_pre,0.449,S,0.0,0,0.0,0.45000000000000595
117127,quiet_pre,0.449,S,0.0,0,0.0,0.45000000000000595
117223,quiet_pre,0.4491,U,0.0,0,0.0,0.5499999999999949
117318,quiet_pre,0.4494,U,0.0,0,0.0,0.8500000000000174
117414,quiet_pre,0.4495,U,0.0,0,0.0,0.9500000000000064
117510,quiet_pre,0.4495,U,0.0,0,0.0,0.9500000000000064
117606,quiet_pre,0.4496,U,0.0,0,0.0,1.0499999999999954
117702,quiet_pre,0.4497,U,0.0,0,0.0,1.1499999999999844
117798,quiet_pre,0.4497,U,0.0,0,0.0,1.1499999999999844
117891,quiet_pre,0.4498,U,0.0,0,0.0,1.2499999999999734
117987,quiet_pre,0.4498,U,0.0,0,0.0,1.2499999999999734
118083,quiet_pre,0.4499,U,0.0,0,0.0,1.3500000000000179
118179,quiet_pre,0.4499,U,0.0,0,0.0,1.3500000000000179
118274,quiet_pre,0.45,U,0.0,0,0.0,1.4500000000000068
118370,quiet_pre,0.45,U,0.0,0,0.0,1.4500000000000068
118466,quiet_pre,0.4501,U,0.0,0,0.0,1.5499999999999958
118562,quiet_pre,0.4501,U,0.0,0,0.0,1.5499999999999958
118658,quiet_pre,0.4501,U,0.0,0,0.0,1.5499999999999958
118752,quiet_pre,0.4502,U,0.0,0,0.0,1.6499999999999848
118848,quiet_pre,0.4502,U,0.0,0,0.0,1.6499999999999848
118944,quiet_pre,0.4502,S,0.0,0,0.0,1.6499999999999848
119040,quiet_pre,0.4503,U,0.0,0,0.0,1.7499999999999738
119135,quiet_pre,0.4503,U,0.0,0,0.0,1.7499999999999738
119231,quiet_pre,0.4504,U,0.0,0,0.0,1.8500000000000183
119327,quiet_pre,0.4504,U,0.0,0,0.0,1.8500000000000183
119423,quiet_pre,0.4505,U,0.0,0,0.0,1.9500000000000073
119519,quiet_pre,0.4505,U,0.0,0,0.0,1.9500000000000073
119613,quiet_pre,0.4506,U,0.0,0,0.0,2.0499999999999963
119708,quiet_pre,0.4506,U,0.0,0,0.0,2.0499999999999963
119804,quiet_pre,0.4507,U,0.0,0,0.0,2.1499999999999853
119900,quiet_pre,0.4508,U,0.0,0,0.0,2.2499999999999742
119996,quiet_pre,0.4508,U,0.0,0,0.0,2.2499999999999742
120092,quiet_pre,0.4509,U,0.0,0,0.0,2.3500000000000187
120188,quiet_pre,0.451,U,0.0,0,0.0,2.4500000000000077
120283,quiet_pre,0.451,U,0.0,0,0.0,2.4500000000000077
120379,quiet_pre,0.4511,U,0.0,0,0.0,2.5499999999999967
120475,quiet_pre,0.4511,U,0.0,0,0.0,2.5499999999999967
120569,quiet_pre,0.4512,U,0.0,0,0.0,2.6499999999999857
120665,quiet_pre,0.4512,U,0.0,0,0.0,2.6499999999999857
120761,quiet_pre,0.4512,U,0.0,0,0.0,2.6499999999999857
120857,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
120953,quiet_pre,0.4513,U,0.0,0,0.0,2.7499999999999747
121048,quiet_pre,0.4513,S,0.0,0,0.0,2.7499999999999747
121144,quiet_pre,0.4513,S,0.0,0,0.0,2.7499999999999747
121240,quiet_pre,0.4513,S,0.0,0,0.0,2.7499999999999747
121336,quiet_pre,0.4513,S,0.0,0,0.0,2.7499999999999747
121430,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
121526,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
121621,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
121717,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
121813,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
121909,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
122005,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
122101,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
122197,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
122290,quiet_pre,0.4512,S,0.0,0,0.0,2.6499999999999857
122386,quiet_pre,0.4511,S,0.0,0,0.0,2.5499999999999967
122482,quiet_pre,0.4511,S,0.0,0,0.0,2.5499999999999967
122578,quiet_pre,0.4511,S,0.0,0,0.0,2.5499999999999967
122674,quiet_pre,0.4511,S,0.0,0,0.0,2.5499999999999967
122770,quiet_pre,0.4511,S,0.0,0,0.0,2.5499999999999967
122866,quiet_pre,0.4511,S,0.0,0,0.0,2.5499999999999967
122962,quiet_pre,0.451,S,0.0,0,0.0,2.4500000000000077
123057,quiet_pre,0.451,S,0.0,0,0.0,2.4500000000000077
123153,quiet_pre,0.451,S,0.0,0,0.0,2.4500000000000077
123247,quiet_pre,0.451,S,0.0,0,0.0,2.4500000000000077
123343,quiet_pre,0.451,S,0.0,0,0.0,2.4500000000000077
123438,quiet_pre,0.4508,U,0.0,0,0.0,2.2499999999999742
123534,quiet_pre,0.4508,U,0.0,0,0.0,2.2499999999999742
123630,quiet_pre,0.4508,U,0.0,0,0.0,2.2499999999999742
123726,quiet_pre,0.4508,U,0.0,0,0.0,2.2499999999999742
123833,quiet_pre,0.4507,U,0.0,0,0.0,2.1499999999999853
124014,quiet_pre,0.4507,S,0.0,0,0.0,2.1499999999999853
124107,quiet_pre,0.4507,S,0.0,0,0.0,2.1499999999999853
124203,quiet_pre,0.4507,S,0.0,0,0.0,2.1499999999999853
124299,quiet_pre,0.4507,S,0.0,0,0.0,2.1499999999999853
124395,quiet_pre,0.4507,S,0.0,0,0.0,2.1499999999999853
124491,quiet_pre,0.4507,S,0.0,0,0.0,2.1499999999999853
124587,quiet_pre,0.4507,S,0.0,0,0.0,2.1499999999999853
124683,quiet_pre,0.4506,S,0.0,0,0.0,2.0499999999999963
124778,quiet_pre,0.4506,S,0.0,0,0.0,2.0499999999999963
124874,quiet_pre,0.4506,S,0.0,0,0.0,2.0499999999999963
124968,quiet_pre,0.4506,S,0.0,0,0.0,2.0499999999999963
125064,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125160,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125256,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125352,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125448,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125543,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125639,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125735,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125831,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
125925,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
126021,tap_single,0.4506,S,0.0,0,0.0,2.0499999999999963
126215,tap_single,0.4506,S,0.0,1,0.0,2.0499999999999963
126308,tap_single,0.4506,S,0.0,1,0.0,2.0499999999999963
126404,tap_single,0.4506,S,0.0,1,0.0,2.0499999999999963
126500,tap_single,0.4506,S,0.0,1,0.0,2.0499999999999963
126596,tap_single,0.4506,S,0.0,1,0.0,2.0499999999999963
126692,tap_single,0.4506,S,0.0,1,0.0,2.0499999999999963
126785,tap_single,0.4452,U,0.0,1,0.0,-3.3500000000000196
126881,tap_single,0.4443,U,0.0,1,0.0,-4.250000000000032
126976,tap_single,0.4459,U,0.0,1,0.0,-2.6499999999999857
127072,tap_single,0.4492,U,0.0,1,0.0,0.6499999999999839
127168,tap_single,0.4509,U,0.0,1,0.0,2.3500000000000187
127264,tap_single,0.4546,U,0.0,1,0.0,6.05
127360,tap_single,0.4555,U,0.0,1,0.0,6.950000000000012
127456,tap_single,0.456,U,0.0,1,0.0,7.450000000000012
127551,tap_single,0.4562,U,0.0,1,0.0,7.64999999999999
127645,tap_single,0.4565,U,0.0,1,0.0,7.950000000000013
127741,tap_single,0.4567,U,0.0,1,0.0,8.149999999999991
127837,tap_single,0.4568,U,0.0,1,0.0,8.249999999999979
127933,tap_single,0.4569,U,0.0,1,0.0,8.34999999999997
128029,tap_single,0.457,U,0.0,1,0.0,8.450000000000014
128125,tap_single,0.4571,U,0.0,1,0.0,8.550000000000002
128220,tap_single,0.4571,U,0.0,1,0.0,8.550000000000002
128316,tap_single,0.4572,U,0.0,1,0.0,8.649999999999991
128412,tap_single,0.4572,U,0.0,1,0.0,8.649999999999991
128506,tap_single,0.4573,U,0.0,1,0.0,8.74999999999998
128602,tap_single,0.4573,U,0.0,1,0.0,8.74999999999998
128698,tap_single,0.4573,U,0.0,1,0.0,8.74999999999998
128794,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
128890,tap_single,0.4574,U,0.0,1,0.0,8.84999999999997
128985,tap_single,0.4574,S,0.0,1,0.0,8.84999999999997
129081,tap_single,0.4574,S,0.0,1,0.0,8.84999999999997
129177,tap_single,0.4574,S,0.0,1,0.0,8.84999999999997
129273,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
129369,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
129463,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
129559,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
129654,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
129750,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
129846,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
129942,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
130038,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
130134,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130230,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130324,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130419,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130515,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130611,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130707,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130803,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130899,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
130995,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
131090,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
131184,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
131280,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
131376,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
131472,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
131568,tap_single,0.4572,S,0.0,1,0.0,8.649999999999991
131664,tap_single,0.4573,S,0.0,1,0.0,8.74999999999998
131759,tap_single,0.4578,U,0.0,1,0.0,9.24999999999998
131855,tap_single,0.4579,U,0.0,1,0.0,9.34999999999997
131951,tap_single,0.458,U,0.0,1,0.0,9.450000000000014
132047,tap_single,0.4581,U,0.0,1,0.0,9.550000000000002
132141,tap_single,0.4582,U,0.0,1,0.0,9.649999999999991
132334,tap_single,0.4584,U,0.0,2,0.0,9.84999999999997
132428,tap_single,0.4585,U,0.0,2,0.0,9.950000000000014
